t_ms,pid,block,condition,yaw_deg,pitch_deg,roll_deg,head_speed_dps,dr_intensity,mode,event,payload
1785164319876,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=90;outcome=correct_reject;rt_ms=645
1785164319882,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=91;kind=nogo;shape=circle;lure=1
1785164321888,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=91;outcome=correct_reject;rt_ms=696
1785164321893,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=92;kind=nogo;shape=square;lure=0
1785164323895,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=92;outcome=correct_reject;rt_ms=675
1785164323900,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=93;kind=nogo;shape=circle;lure=0
1785164325910,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=93;outcome=correct_reject;rt_ms=720
1785164325915,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=94;kind=nogo;shape=ellipse;lure=1
1785164327916,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=94;outcome=correct_reject;rt_ms=641
1785164327922,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=95;kind=go;shape=ellipse
1785164329928,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=95;outcome=hit;rt_ms=730
1785164329935,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=96;kind=go;shape=ellipse
1785164331964,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=96;outcome=hit;rt_ms=747
1785164331971,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=97;kind=go;shape=ellipse
1785164333986,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=97;outcome=hit;rt_ms=1039
1785164333991,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=98;kind=nogo;shape=circle;lure=1
1785164335995,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=98;outcome=correct_reject;rt_ms=677
1785164336001,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=99;kind=nogo;shape=diamond;lure=0
1785164338010,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=99;outcome=correct_reject;rt_ms=600
1785164338016,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=100;kind=nogo;shape=ellipse;lure=0
1785164340017,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=100;outcome=correct_reject;rt_ms=820
1785164340022,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=101;kind=nogo;shape=hexagon;lure=0
1785164342028,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=101;outcome=correct_reject;rt_ms=754
1785164342034,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=102;kind=nogo;shape=ellipse;lure=0
1785164344063,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=102;outcome=correct_reject;rt_ms=650
1785164344069,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=103;kind=nogo;shape=square;lure=0
1785164346086,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=103;outcome=correct_reject;rt_ms=655
1785164346093,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=104;kind=go;shape=square
1785164348096,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=104;outcome=hit;rt_ms=717
1785164348101,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=105;kind=go;shape=square
1785164350110,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=105;outcome=hit;rt_ms=595
1785164350115,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=106;kind=go;shape=square
1785164352117,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=106;outcome=hit;rt_ms=539
1785164352122,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=107;kind=nogo;shape=diamond;lure=1
1785164354129,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=107;outcome=correct_reject;rt_ms=549
1785164354134,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=108;kind=nogo;shape=pentagon;lure=0
1785164356163,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=108;outcome=correct_reject;rt_ms=579
1785164356169,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=109;kind=go;shape=pentagon
1785164358182,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=109;outcome=hit;rt_ms=660
1785164358188,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=110;kind=nogo;shape=square;lure=0
1785164360195,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=110;outcome=correct_reject;rt_ms=670
1785164360201,1,A,A1,,,,,1,NBACK1_PILOT,CPT_ONSET,idx=111;kind=go;shape=square
1785164362232,1,A,A1,,,,,1,NBACK1_PILOT,CPT_RESULT,idx=111;outcome=hit;rt_ms=626
