Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,power_count_neg,power_count_pos,power_current,power_current_neg,power_current_pos,power_level_state,power_voltage,power_wattage,power_wattage_neg,power_wattage_pos,iad_millimeter,shader_hitches,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,phase_sync_mode,average_frame_rate,display_refresh_rate,average_prediction_microseconds,icfl_mean_microseconds,icfl_stdev_microseconds,slice_headroom_mean_microseconds,slice_headroom_stdev_microseconds,slice_gpu_start_delay_min_microseconds,slice_gpu_start_delay_max_microseconds,screen_tear_count,early_frame_count,stale_frame_count,direct_render_frame_count,total_layer_count,merged_layer_count,maximum_rotational_speed_degrees_per_second,eye_texture_scale_factor,foveation_mode,foveation_level,dynamic_foveation_enabled,eye_tracked_foveation_latency_milliseconds,symmetric_fov,eye_buffer_width,eye_buffer_height,swap_chain_width,swap_chain_height,front_buffer_width,front_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,local_dimming_enabled,cabc_enabled,temporal_dimming_enabled,temporal_dimming_gain,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,extrapolation_factor_mean,extrapolation_factor_rms,data_extrapolation_factor_mean,data_extrapolation_factor_rms,app_vss_MB,app_rss_MB,app_uss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_gpu_physical_MB,app_gpu_virtual_MB,app_gpu_allocated_percentage,stale_frames_consecutive,max_repeated_frames,skipped_frames,face_tracking_overall_latency_milliseconds,face_tracking_processing_latency_milliseconds,face_tracking_frame_to_frame_latency_milliseconds,face_tracking_frames_dropped,face_tracking_frames_per_second,eye_tracking_overall_latency_milliseconds,eye_tracking_processing_latency_milliseconds,eye_tracking_frame_to_frame_latency_milliseconds,eye_tracking_frames_dropped,eye_tracking_frames_per_second,hand_tracking_overall_latency_milliseconds,hand_tracking_processing_latency_milliseconds,hand_tracking_frame_to_frame_latency_milliseconds,hand_tracking_frames_dropped,hand_tracking_frames_per_second,dynres_recommendation_percentage,dynres_recommendation_width,dynres_recommendation_height,app_frame_throttle,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_frag_inst_per_pixel,avg_vert_inst_per_pixel,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
251021,2868,977,88,43,9999,0,0,607,0,0,0,4200,2549,0,0,63,2,2,4,1382,545,2000,1,0,4,70,72,53177,15198,354,1143,386,68,1277,0,33,4,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9039,878,0,0,0,0,100,30,49,49,46,30,28,24,0,0,79,0,0,0,0,0,0,13642,1140,958,0,889,68,254,254,100,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
252020,2868,977,88,43,9999,0,0,781,0,0,0,4200,3280,0,0,63,2,2,4,1382,545,2000,1,0,4,72,72,44833,15086,340,1042,330,67,1076,0,3,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10687,840,0,0,0,0,100,29,50,48,47,29,27,28,0,0,79,0,0,0,0,0,0,13642,1140,958,0,889,68,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
253021,2868,977,88,43,9999,0,0,862,0,0,0,4200,3620,0,0,63,2,2,4,1382,545,2000,1,0,4,70,72,48510,15112,312,917,312,161,1489,0,2,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,11528,836,0,0,0,0,100,31,52,50,53,30,27,31,0,0,84,0,0,0,0,0,0,13642,1140,958,0,889,68,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
254021,2868,977,88,43,9999,0,0,658,0,0,0,4200,2763,0,0,63,2,2,4,1382,545,2000,1,0,4,70,72,47614,15258,344,1164,422,67,1554,0,18,8,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,11572,830,0,0,0,0,100,31,50,50,48,31,29,28,0,0,84,0,0,0,0,0,0,13642,1140,958,0,889,68,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
255021,2868,977,88,43,9999,0,0,610,0,0,0,4200,2562,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,51634,15383,362,1179,277,81,1198,0,2,7,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9897,832,0,0,0,0,100,26,48,50,47,25,26,26,0,0,83,0,0,0,0,0,0,13642,1140,958,0,889,68,254,254,100,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
256021,2868,977,88,43,9999,0,0,797,0,0,0,4200,3347,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,48170,15220,337,1136,331,69,1183,0,4,9,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9516,848,0,0,0,0,100,28,50,48,49,28,26,25,0,0,81,0,0,0,0,0,0,13642,1140,958,0,889,68,254,254,100,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
257021,2868,977,88,43,9999,0,0,670,0,0,0,4200,2814,0,0,63,2,2,4,1382,545,2000,1,0,4,72,72,45607,15251,336,1123,399,73,1374,0,21,7,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9984,842,0,0,0,0,100,28,49,47,49,28,27,25,0,0,82,0,0,0,0,0,0,13642,1140,958,0,889,68,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
258023,2868,977,88,43,9999,0,0,364,0,0,0,4200,1528,0,0,63,2,2,3,1382,545,2000,1,0,4,69,72,55500,15303,335,1379,373,69,1123,0,19,0,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8477,876,0,0,0,0,100,30,49,49,48,30,30,29,0,0,71,0,0,0,0,0,0,13642,1140,958,0,889,68,254,254,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
259049,2865,975,88,43,9999,0,0,354,0,0,0,4198,1486,0,0,63,2,2,4,1382,545,2000,1,0,4,72,72,43219,15199,341,1268,344,70,1168,0,2,5,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8428,854,0,0,0,0,100,32,52,46,50,30,32,29,0,0,71,0,0,0,0,0,0,13642,1138,955,0,889,66,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
260023,2865,975,88,43,9999,0,0,432,0,0,0,4198,1813,0,0,63,2,2,4,1382,545,2000,1,0,4,72,72,44295,15069,336,1254,345,71,967,0,0,3,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9887,909,0,0,0,0,100,31,50,48,50,31,29,29,0,0,70,0,0,0,0,0,0,13642,1138,955,0,889,66,254,254,100,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
261023,2865,975,88,43,9999,0,0,706,0,0,0,4198,2963,0,0,63,2,2,3,1382,545,2000,1,0,4,72,72,47530,15146,340,1354,370,67,1343,0,20,8,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7983,852,0,0,0,0,100,33,53,50,50,30,33,29,0,0,67,0,0,0,0,0,0,13642,1138,955,0,889,66,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
262023,2865,975,88,43,9999,0,0,905,0,0,0,4198,3799,0,0,63,2,2,4,1382,545,2000,1,0,4,72,72,41771,14998,308,1179,350,154,1555,0,2,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8243,860,0,0,0,0,100,31,53,50,51,29,31,27,0,0,69,0,0,0,0,0,0,13642,1138,955,0,889,66,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
263023,2865,975,88,43,9999,0,0,548,0,0,0,4198,2300,0,0,63,2,2,3,1382,545,2000,1,0,4,71,72,45483,15080,284,1435,334,68,1202,0,0,3,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9035,909,0,0,0,0,100,31,55,50,50,31,29,28,0,0,69,0,0,0,0,0,0,13642,1138,955,0,889,66,254,254,100,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
264023,2865,975,88,43,9999,0,0,647,0,0,0,4198,2716,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,43339,15048,270,1268,354,67,1479,0,21,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9413,845,0,0,0,0,100,32,52,50,50,31,32,30,0,0,71,0,0,0,0,0,0,13642,1138,955,0,889,66,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
265024,2865,975,88,43,9999,0,0,559,0,0,0,4198,2346,0,0,63,2,2,4,1382,545,2000,1,0,4,72,72,47624,15061,331,1221,293,76,1011,0,0,3,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8920,897,0,0,0,0,100,31,51,50,50,31,31,30,0,0,71,0,0,0,0,0,0,13642,1138,955,0,889,66,254,254,100,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
266023,2865,975,88,43,9999,0,0,524,0,0,0,4198,2199,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,44748,14868,284,1139,301,68,1078,0,3,8,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9357,834,0,0,0,0,100,31,47,47,49,30,31,29,0,0,69,0,0,0,0,0,0,13642,1138,955,0,889,66,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
267023,2865,975,88,43,9999,0,0,476,0,0,0,4198,1998,0,0,63,2,2,3,1382,545,2000,1,0,4,72,72,42144,14827,409,1039,289,67,1123,0,19,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,6255,908,0,0,0,0,100,35,49,42,47,32,35,28,0,0,66,0,0,0,0,0,0,13642,1138,955,0,889,66,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
268023,2865,975,88,43,9999,0,0,556,0,0,0,4198,2334,0,0,63,2,2,2,1382,545,2000,1,0,4,71,72,50442,14835,316,1228,243,66,874,0,29,3,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,6096,946,0,0,0,0,100,31,50,43,44,31,27,27,0,0,57,0,0,0,0,0,0,13642,1138,955,0,889,66,254,254,100,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
269023,2865,975,88,43,9999,0,0,391,0,0,0,4208,1645,0,0,63,2,2,2,1382,545,2000,1,0,4,72,72,40088,15023,414,1355,502,67,1976,1,23,5,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,6749,927,0,0,0,0,100,31,51,46,50,31,31,30,0,0,58,0,0,0,0,0,0,13642,1138,955,0,889,66,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
270023,2865,975,88,43,9999,0,0,519,0,0,0,4208,2183,0,0,63,2,2,2,1382,545,2000,1,0,4,72,72,46143,15363,301,1855,359,67,979,0,0,2,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9473,982,0,0,0,0,100,35,48,46,47,29,35,29,0,0,61,0,0,0,0,0,0,13642,1138,955,0,889,66,254,254,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
271023,2865,975,88,43,9999,0,0,462,0,0,0,4208,1944,0,0,63,2,2,4,1382,456,2000,1,0,4,73,72,46079,15134,334,1081,351,68,1217,0,18,10,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9422,954,0,0,0,0,100,31,49,45,48,31,31,28,0,0,72,0,0,0,0,0,0,13642,1138,955,0,889,66,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
272023,2865,975,88,43,9999,0,0,730,0,0,0,4208,3071,0,0,63,2,2,4,1382,456,2000,1,0,4,72,72,45003,15136,330,1083,344,145,1177,0,0,5,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9385,903,0,0,0,0,100,33,46,41,41,33,27,29,0,0,74,0,0,0,0,0,0,13642,1138,955,0,889,66,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
273023,2865,975,88,43,9999,0,0,684,0,0,0,4208,2878,0,0,63,2,2,4,1382,456,2000,1,0,4,72,72,45518,15038,339,907,260,164,1235,0,0,4,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10021,871,0,0,0,0,100,29,45,47,45,26,29,26,0,0,78,0,0,0,0,0,0,13642,1138,955,0,889,66,254,254,100,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
274023,2865,975,88,43,9999,0,0,860,0,0,0,4208,3618,0,0,63,2,2,4,1382,456,2000,1,0,4,71,72,45799,15138,315,1053,416,67,1491,0,32,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9228,885,0,0,0,0,100,28,46,39,43,28,27,26,0,0,79,0,0,0,0,0,0,13642,1138,955,0,889,66,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
275023,2865,975,88,43,9999,0,0,802,0,0,0,4208,3374,0,0,63,2,2,4,1382,456,2000,1,0,4,71,72,54867,15201,325,897,297,68,1441,0,3,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,13910,864,0,0,0,0,100,31,42,41,42,29,31,28,0,0,88,0,0,0,0,0,0,13642,1138,955,0,889,66,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
276023,2865,975,88,43,9999,0,0,488,0,0,0,4208,2053,0,0,63,2,2,4,1382,456,2000,1,0,4,70,72,53938,15283,358,1192,390,68,1411,0,39,9,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8239,872,0,0,0,0,100,29,44,41,43,29,26,29,0,0,80,0,0,0,0,0,0,13642,1138,955,0,889,66,254,254,100,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
277024,2865,975,88,43,9999,0,0,681,0,0,0,4208,2865,0,0,63,2,2,4,1382,456,2000,1,0,4,71,72,47808,15133,349,1220,320,74,1427,0,3,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,11057,923,0,0,0,0,100,32,45,41,46,32,29,31,0,0,75,0,0,0,0,0,0,13642,1138,955,0,889,66,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
278024,2865,975,88,43,9999,0,0,517,0,0,0,4208,2175,0,0,63,2,2,4,1382,456,2000,1,0,4,70,72,49289,15247,335,1462,271,67,891,0,25,2,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,7476,932,0,0,0,0,100,31,44,43,44,28,31,26,0,0,69,0,0,0,0,0,0,13642,1138,955,0,889,66,254,254,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
279046,2870,968,88,43,9999,0,0,735,0,0,0,4203,3089,0,0,63,2,2,4,1382,456,2000,1,0,4,73,72,42248,15151,325,1387,359,68,1413,0,23,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9614,901,0,0,0,0,100,33,45,40,43,32,33,33,0,0,72,0,0,0,0,0,0,13642,1131,948,0,889,59,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
280024,2870,968,88,43,9999,0,0,705,0,0,0,4203,2963,0,0,63,2,2,3,1382,456,2000,1,0,4,71,72,49723,15259,334,1311,364,76,1215,0,2,3,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10684,923,0,0,0,0,100,30,49,45,44,30,30,28,0,0,76,0,0,0,0,0,0,13642,1131,948,0,889,59,254,254,100,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
281024,2870,968,88,43,9999,0,0,566,0,0,0,4203,2378,0,0,63,2,2,4,1382,545,2000,1,0,4,72,72,50292,15431,385,1410,511,67,1607,1,39,9,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,12430,868,0,0,0,0,100,30,48,43,43,27,27,30,0,0,80,0,0,0,0,0,0,13642,1131,948,0,889,59,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
282024,2870,968,88,43,9999,0,0,646,0,0,0,4203,2715,0,0,63,2,2,4,1382,545,2000,1,0,4,70,72,51128,15411,351,1224,303,163,1405,0,1,8,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9854,876,0,0,0,0,100,28,43,43,45,27,28,25,0,0,81,0,0,0,0,0,0,13642,1131,948,0,889,59,254,254,100,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
283024,2870,968,88,43,9999,0,0,589,0,0,0,4203,2475,0,0,63,2,2,4,1382,545,2000,1,0,4,70,72,50561,15314,340,1278,365,67,1384,0,18,4,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9823,884,0,0,0,0,100,30,52,46,46,30,30,30,0,0,80,0,0,0,0,0,0,13642,1131,948,0,889,59,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
284025,2870,968,88,43,9999,0,0,875,0,0,0,4203,3677,0,0,63,2,2,4,1382,545,2000,1,0,4,73,72,44686,15182,343,1020,344,69,1216,0,7,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10618,873,0,0,0,0,100,32,50,46,47,32,32,32,0,0,83,0,0,0,0,0,0,13642,1131,948,0,889,59,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
285024,2870,968,88,43,9999,0,0,845,0,0,0,4203,3551,0,0,63,2,2,4,1382,545,2000,1,0,4,70,72,53502,15339,313,1070,340,69,1488,0,13,4,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9986,889,0,0,0,0,100,31,48,43,47,31,30,29,0,0,83,0,0,0,0,0,0,13642,1131,948,0,889,59,254,254,100,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
286024,2870,968,88,43,9999,0,0,575,0,0,0,4203,2416,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,47114,15297,346,1149,316,72,1374,0,3,6,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,9387,904,0,0,0,0,100,30,48,46,46,28,30,30,0,0,79,0,0,0,0,0,0,13642,1131,948,0,889,59,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
287024,2870,968,88,43,9999,0,0,643,0,0,0,4203,2702,0,0,63,2,2,4,1382,545,2000,1,0,4,72,72,45104,15192,498,1222,301,165,1509,1,0,3,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,11528,927,0,0,0,0,100,29,48,41,46,29,29,27,0,0,79,0,0,0,0,0,0,13642,1131,948,0,889,59,254,254,100,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
288024,2870,968,88,43,9999,0,0,521,0,0,0,4203,2189,0,0,63,2,2,4,1382,545,2000,1,0,4,70,72,50358,15411,287,1631,421,67,1775,1,26,9,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8510,870,0,0,0,0,100,31,46,43,47,29,30,31,0,0,75,0,0,0,0,0,0,13642,1131,948,0,889,59,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
289024,2870,968,88,43,9999,0,0,570,0,0,0,4190,2388,0,0,63,2,2,4,1382,545,2000,1,0,4,73,72,43196,15326,335,1462,451,67,2024,1,23,8,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10064,848,0,0,0,0,100,34,46,46,47,34,33,30,0,0,78,0,0,0,0,0,0,13642,1131,948,0,889,59,254,254,100,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
290024,2870,968,88,43,9999,0,0,586,0,0,0,4190,2455,0,0,63,2,2,4,1382,545,2000,1,0,4,69,72,54664,15500,479,1590,454,67,1376,0,25,4,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8660,914,0,0,0,0,100,30,50,47,48,28,30,29,0,0,74,0,0,0,0,0,0,13642,1131,948,0,889,59,254,254,100,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
291025,2870,968,88,43,9999,0,0,716,0,0,0,4190,3000,0,0,63,2,2,4,1382,545,2000,1,0,4,72,72,44843,15324,333,1464,334,67,1353,0,21,5,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,8341,885,0,0,0,0,100,33,47,47,44,33,31,26,0,0,73,0,0,0,0,0,0,13642,1131,948,0,889,59,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
292025,2870,968,88,43,9999,0,0,536,0,0,0,4190,2245,0,0,63,2,2,4,1382,545,2000,1,0,4,72,72,48124,15280,342,1185,354,163,1166,0,0,3,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10949,882,0,0,0,0,100,31,50,44,46,31,31,28,0,0,76,0,0,0,0,0,0,13642,1131,948,0,889,59,254,254,100,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
293025,2870,968,88,43,9999,0,0,1090,0,0,0,4190,4567,0,0,63,2,2,4,1382,545,2000,1,0,4,71,72,47255,15167,308,1035,301,73,1323,0,2,11,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,10557,875,0,0,0,0,100,29,47,45,46,29,29,28,0,0,80,0,0,0,0,0,0,13642,1131,948,0,889,59,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
294025,2870,968,88,43,9999,0,0,708,0,0,0,4190,2966,0,0,63,2,2,4,1382,545,2000,1,0,4,73,72,45274,15267,345,957,325,75,1419,0,9,7,0,2,0,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,11350,862,0,0,0,0,100,34,46,44,44,28,34,26,0,0,83,0,0,0,0,0,0,13642,1131,948,0,889,59,254,254,100,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
