Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,power_count_neg,power_count_pos,power_current,power_current_neg,power_current_pos,power_level_state,power_voltage,power_wattage,power_wattage_neg,power_wattage_pos,iad_millimeter,shader_hitches,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,phase_sync_mode,average_frame_rate,display_refresh_rate,average_prediction_microseconds,icfl_mean_microseconds,icfl_stdev_microseconds,slice_headroom_mean_microseconds,slice_headroom_stdev_microseconds,slice_gpu_start_delay_min_microseconds,slice_gpu_start_delay_max_microseconds,screen_tear_count,early_frame_count,stale_frame_count,direct_render_frame_count,total_layer_count,merged_layer_count,maximum_rotational_speed_degrees_per_second,eye_texture_scale_factor,foveation_mode,foveation_level,dynamic_foveation_enabled,eye_tracked_foveation_latency_milliseconds,symmetric_fov,eye_buffer_width,eye_buffer_height,swap_chain_width,swap_chain_height,front_buffer_width,front_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,local_dimming_enabled,cabc_enabled,temporal_dimming_enabled,temporal_dimming_gain,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,extrapolation_factor_mean,extrapolation_factor_rms,data_extrapolation_factor_mean,data_extrapolation_factor_rms,app_vss_MB,app_rss_MB,app_uss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_gpu_physical_MB,app_gpu_virtual_MB,app_gpu_allocated_percentage,stale_frames_consecutive,max_repeated_frames,skipped_frames,face_tracking_overall_latency_milliseconds,face_tracking_processing_latency_milliseconds,face_tracking_frame_to_frame_latency_milliseconds,face_tracking_frames_dropped,face_tracking_frames_per_second,eye_tracking_overall_latency_milliseconds,eye_tracking_processing_latency_milliseconds,eye_tracking_frame_to_frame_latency_milliseconds,eye_tracking_frames_dropped,eye_tracking_frames_per_second,hand_tracking_overall_latency_milliseconds,hand_tracking_processing_latency_milliseconds,hand_tracking_frame_to_frame_latency_milliseconds,hand_tracking_frames_dropped,hand_tracking_frames_per_second,dynres_recommendation_percentage,dynres_recommendation_width,dynres_recommendation_height,app_frame_throttle,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_frag_inst_per_pixel,avg_vert_inst_per_pixel,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
322028,3414,504,96,41,9999,0,0,688,0,0,0,4265,2934,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36446,14853,347,684,164,67,419,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3237,2271,0,0,0,0,100,44,58,55,63,43,43,44,0,0,41,0,0,0,0,0,0,12668,685,488,0,408,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
323028,3414,504,96,41,9999,0,0,901,0,0,0,4265,3842,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36589,14845,335,683,165,67,411,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3125,2288,0,0,0,0,100,37,54,55,61,36,37,36,0,0,41,0,0,0,0,0,0,12668,685,488,0,408,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
324028,3414,504,96,41,9999,0,0,526,0,0,0,4265,2243,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36704,15021,329,859,212,67,628,1,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3277,2242,0,0,0,0,100,44,57,56,61,44,43,43,0,0,41,0,0,0,0,0,0,12668,685,488,0,408,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
325028,3414,504,96,41,9999,0,0,669,0,0,0,4265,2853,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36701,14985,315,876,199,67,208,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3202,2272,0,0,0,0,100,40,56,54,60,38,40,38,0,0,41,0,0,0,0,0,0,12668,685,488,0,408,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
326028,3414,504,96,41,9999,0,0,733,0,0,0,4265,3126,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36640,14914,277,803,268,67,435,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3253,2348,0,0,0,0,100,41,55,53,61,40,41,38,0,0,41,0,0,0,0,0,0,12668,685,488,0,408,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
327029,3414,504,96,41,9999,0,0,540,0,0,0,4265,2303,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36546,14885,323,728,187,67,404,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3168,2290,0,0,0,0,100,42,53,53,58,41,42,39,0,0,41,0,0,0,0,0,0,12668,685,488,0,408,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
328028,3414,504,96,41,9999,0,0,874,0,0,0,4265,3727,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36474,14980,317,756,102,67,477,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3161,2282,0,0,0,0,100,42,55,48,60,41,42,39,0,0,41,0,0,0,0,0,0,12668,685,488,0,408,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
329029,3414,504,96,41,9999,0,0,684,0,0,0,4255,2910,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36787,14884,344,677,114,67,415,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3295,2239,0,0,0,0,100,41,51,52,61,41,41,37,0,0,41,0,0,0,0,0,0,12668,685,488,0,408,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
330028,3414,504,96,41,9999,0,0,719,0,0,0,4255,3059,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36556,14926,343,731,120,67,307,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3077,2262,0,0,0,0,100,45,58,55,62,45,45,45,0,0,41,0,0,0,0,0,0,12668,685,488,0,408,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
331028,3414,504,96,41,9999,0,0,1228,0,0,0,4255,5225,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36709,14990,341,762,173,67,671,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3115,2349,0,0,0,0,100,39,52,52,58,37,39,37,0,0,41,0,0,0,0,0,0,12668,685,488,0,408,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
332028,3414,504,96,41,9999,0,0,625,0,0,0,4255,2659,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36843,15019,301,746,178,68,332,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3150,2275,0,0,0,0,100,39,55,51,62,39,38,36,0,0,41,0,0,0,0,0,0,12668,685,488,0,408,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
333028,3414,504,96,41,9999,0,0,1161,0,0,0,4255,4940,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36656,14970,307,801,204,67,663,1,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3377,2343,0,0,0,0,100,41,58,56,63,37,41,39,0,0,41,0,0,0,0,0,0,12668,685,488,0,408,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
334029,3414,504,96,41,9999,0,0,817,0,0,0,4255,3476,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36463,14922,312,807,160,67,314,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3279,2315,0,0,0,0,100,41,57,57,62,40,41,38,0,0,41,0,0,0,0,0,0,12668,685,488,0,408,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
335029,3414,504,96,41,9999,0,0,744,0,0,0,4255,3165,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36671,15079,371,822,212,68,650,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3258,2278,0,0,0,0,100,45,54,53,62,43,45,44,0,0,41,0,0,0,0,0,0,12668,685,488,0,408,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
336029,3414,504,96,41,9999,0,0,864,0,0,0,4255,3676,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36819,15174,275,894,209,67,664,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3296,2331,0,0,0,0,100,40,52,52,58,40,38,40,0,0,41,0,0,0,0,0,0,12668,685,488,0,408,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
337029,3414,504,96,41,9999,0,0,718,0,0,0,4255,3055,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36931,15195,302,972,152,66,668,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3135,2268,0,0,0,0,100,37,50,52,59,37,37,34,0,0,41,0,0,0,0,0,0,12668,685,488,0,408,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
338029,3414,504,96,41,9999,0,0,548,0,0,0,4255,2331,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36942,15230,493,931,146,67,569,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3120,2269,0,0,0,0,100,44,52,52,56,44,43,44,0,0,41,0,0,0,0,0,0,12668,685,488,0,408,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
339052,3413,504,96,41,9999,0,0,665,0,0,0,4278,2844,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36783,15006,337,816,127,67,584,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3270,2242,0,0,0,0,100,39,53,50,60,38,39,37,0,0,41,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
340029,3413,504,96,41,9999,0,0,919,0,0,0,4278,3931,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36805,15112,307,872,141,67,573,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3319,2272,0,0,0,0,100,39,51,52,60,37,39,38,0,0,41,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
341029,3413,504,96,41,9999,0,0,771,0,0,0,4266,3289,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36813,15048,359,810,114,66,288,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3175,2347,0,0,0,0,100,45,57,56,60,45,44,41,0,0,41,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
342029,3413,504,96,41,9999,0,0,519,0,0,0,4266,2214,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36634,15042,356,786,192,68,555,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3202,2272,0,0,0,0,100,39,54,50,58,39,39,37,0,0,41,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
343029,3413,504,96,41,9999,0,0,754,0,0,0,4264,3215,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36810,15110,317,884,130,67,418,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3094,2285,0,0,0,0,100,37,55,53,61,37,36,36,0,0,41,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
344029,3413,504,95,41,9999,0,0,396,0,0,0,4264,1688,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36541,14954,317,722,112,68,333,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3159,2229,0,0,0,0,100,44,60,57,64,44,43,44,0,0,41,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
345029,3413,504,95,41,9999,0,0,403,0,0,0,4264,1718,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36485,14993,314,737,125,67,554,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3084,2256,0,0,0,0,100,39,52,52,58,36,39,35,0,0,41,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
346029,3413,504,95,41,9999,0,0,570,0,0,0,4264,2430,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36635,14985,339,719,144,67,500,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3174,2337,0,0,0,0,100,38,57,57,63,38,37,37,0,0,41,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
347029,3413,504,95,41,9999,0,0,554,0,0,0,4264,2362,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36615,14933,319,718,125,67,436,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3090,2257,0,0,0,0,100,45,56,52,61,45,42,42,0,0,41,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
348030,3413,504,95,41,9999,0,0,722,0,0,0,4264,3078,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36684,14884,336,693,123,67,208,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3130,2291,0,0,0,0,100,41,56,54,62,41,40,39,0,0,41,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
349029,3413,504,95,41,9999,0,0,792,0,0,0,4255,3369,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36654,14826,331,633,125,68,391,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3276,2239,0,0,0,0,100,41,53,55,62,37,41,36,0,0,41,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
350029,3413,504,95,41,9999,0,0,807,0,0,0,4263,3440,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36612,14953,335,765,128,68,422,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3169,2255,0,0,0,0,100,53,59,57,66,53,50,48,0,0,41,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
351029,3413,504,95,41,9999,0,0,500,0,0,0,4263,2131,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36678,14938,324,750,115,67,527,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3147,2322,0,0,0,0,100,50,61,62,67,50,48,49,0,0,41,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
352030,3413,504,95,41,9999,0,0,731,0,0,0,4263,3116,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36565,14938,324,750,115,67,527,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3077,2187,0,0,0,0,100,41,56,55,59,41,39,39,0,0,41,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
353030,3413,504,95,41,9999,0,0,686,0,0,0,4263,2924,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36763,14930,313,739,135,68,424,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3164,2257,0,0,0,0,100,42,54,53,61,42,42,40,0,0,41,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
354030,3413,504,95,41,9999,0,0,828,0,0,0,4263,3529,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36416,14986,306,787,209,66,667,1,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3177,2285,0,0,0,0,100,40,57,55,59,39,40,38,0,0,41,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
355030,3413,504,95,41,9999,0,0,803,0,0,0,4263,3423,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36581,15011,335,851,167,67,320,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3311,2281,0,0,0,0,100,38,68,71,75,38,38,37,0,0,41,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
356030,3413,504,95,41,9999,0,0,1133,0,0,0,4263,4829,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36770,15161,507,965,444,68,494,0,0,0,0,5,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3376,2360,0,0,0,0,100,45,71,71,73,42,45,43,0,0,42,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
357030,3413,504,95,41,9999,0,0,759,0,0,0,4263,3235,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36506,15058,452,864,396,67,201,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3126,2281,0,0,0,0,100,41,68,69,75,41,38,40,0,0,42,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
358030,3413,504,95,41,9999,0,0,481,0,0,0,4263,2050,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36448,14840,325,606,117,68,323,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3200,2273,0,0,0,0,100,44,70,68,72,44,41,40,0,0,42,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
359057,3403,505,95,41,9999,0,0,963,0,0,0,4268,4110,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36609,14918,496,656,86,67,268,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3239,2237,0,0,0,0,100,42,68,67,71,41,41,42,0,0,41,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
360030,3403,505,95,41,9999,0,0,577,0,0,0,4268,2462,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36518,14875,398,695,179,67,520,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3324,2282,0,0,0,0,100,40,69,68,75,40,40,38,0,0,42,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
361030,3403,505,95,41,9999,0,0,485,0,0,0,4268,2069,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36685,14928,333,768,139,66,530,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3204,2341,0,0,0,0,100,47,66,65,71,47,47,45,0,0,42,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
362030,3403,505,95,41,9999,0,0,949,0,0,0,4268,4050,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36420,14904,312,747,141,67,371,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3018,2268,0,0,0,0,100,39,53,54,58,39,39,37,0,0,41,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
363030,3403,505,95,41,9999,0,0,604,0,0,0,4268,2577,0,0,62,2,2,2,1382,456,2000,1,0,4,73,72,36762,14959,324,755,161,67,636,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3171,2291,0,0,0,0,100,38,52,51,58,38,37,36,0,0,41,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
364031,3403,505,95,41,9999,0,0,597,0,0,0,4268,2547,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36633,15031,285,749,163,67,642,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3183,2240,0,0,0,0,100,47,62,60,68,47,47,45,0,0,41,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
365031,3403,505,95,41,9999,0,0,490,0,0,0,4268,2091,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36612,14947,309,705,121,66,239,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3129,2276,0,0,0,0,100,39,54,53,59,38,39,37,0,0,41,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
366031,3403,505,95,41,9999,0,0,1121,0,0,0,4268,4784,0,0,62,2,2,2,1382,456,2000,1,0,4,72,72,36417,14837,338,644,95,66,191,0,0,0,0,4,2,0,10,0,0,0,0,0,1680,1760,1680,1760,4128,2208,3233,2339,0,0,0,0,100,39,54,52,56,38,38,39,0,0,41,0,0,0,0,0,0,12668,686,488,0,409,79,138,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
